Registration,OwnerId
08-SO-11072,9
16-KE-16368,97
08-LD-16871,17
11-KY-17442,22
16-LD-17545,48
10-WH-3543,10
03-KE-8148,74
06-G-23024,4
08-LS-21770,93
03-WX-41717,53
01-T-37495,63
11-WH-22446,40
09-MN-43311,26
05-KK-2596,0
17-SO-17328,45
99-L-23440,76
05-WX-31122,16
16-LS-41756,91
16-RN-45098,25
16-C-27251,80
06-LD-43721,89
03-RN-2898,28
10-CW-49121,58
15-LS-45283,67
08-D-43986,0
08-DL-49460,42
08-DL-20130,59
10-WX-18691,4
08-T-37917,2
15-D-6469,6
08-L-26251,19
15-DL-15311,54
14-KE-41007,79
14-DL-12858,89
04-WH-36658,34
00-MO-9632,18
99-RN-41288,43
13-MO-7316,18
00-MH-17952,38
18-LM-29466,36
08-D-18591,23
01-KK-27583,89
13-T-24765,20
01-RN-44780,31
04-LD-24948,25
13-SO-2521,49
16-WH-32130,25
13-KE-37707,11
99-CN-35366,82
18-CN-17743,27
05-LS-6602,33
02-T-2683,91
06-LD-44064,11
14-SO-35322,28
00-MH-30641,3
17-MH-38452,12
01-KY-40015,1
13-G-17426,30
03-LM-41543,78
00-LH-46635,18
09-SO-26131,97
00-OY-15049,56
12-G-20496,72
04-RN-2959,59
07-KY-17472,1
03-KY-23864,65
03-CW-12234,57
04-LS-17699,49
12-MO-21340,59
14-WW-26729,50
08-KK-6963,28
03-D-36946,61
03-WX-39739,15
15-MO-29166,9
09-LM-6757,53
99-LD-27879,2
16-WX-38806,50
06-KE-13830,67
00-OY-18653,83
09-G-14895,18
06-LH-39166,61
10-MO-45154,93
04-WH-37901,55
13-DL-46087,96
14-CN-12576,76
15-D-4470,88
00-MO-32274,21
15-WH-21313,80
08-D-29496,59
00-LD-24730,75
14-OY-15669,38
00-MO-6904,75
17-DL-4885,5
05-MN-17446,70
04-L-19474,86
99-WW-237,33
03-G-36241,46
09-W-11201,3
13-MO-34031,63
02-KK-25507,58
08-LH-46637,92
12-KY-47631,80
01-SO-45136,66
18-WH-15349,37
14-MO-11345,37
13-CE-10371,30
17-KE-21153,88
12-G-30288,92
13-T-20412,16
08-LS-13835,5
12-CW-37691,42
00-KY-48702,3
14-LD-41919,28
18-W-16094,30
11-MH-39456,16
01-KK-21586,92
09-WX-7243,11
12-WX-26308,13
02-LS-42993,58
18-W-44751,67
11-L-45810,74
12-MH-7025,50
09-CW-13802,34
11-KK-40419,67
09-MO-27719,28
99-RN-21293,92
06-KK-24445,39
99-DL-44188,97
17-CW-12306,5
12-WH-30512,45
13-CW-22728,91
15-G-27780,86
99-WX-37648,93
07-G-30931,32
08-G-34713,18
03-MO-23757,75
09-LD-32395,93
05-KE-47018,91
18-RN-21403,40
02-LH-37988,99
11-T-29849,43
99-MN-36507,33
15-SO-10080,38
10-KE-5471,49
09-C-15081,40
12-D-10674,1
16-KK-6777,62
09-KY-24502,47
06-L-13615,62
11-WX-6607,79
99-KY-44876,72
01-KE-7495,40
06-WH-45961,76
13-RN-48840,77
15-LS-32504,87
09-KK-33938,53
15-SO-48732,25
18-LH-9276,58
00-T-13145,10
17-L-8077,91
16-KY-38486,50
13-C-5004,43
13-KE-8122,69
13-D-16232,8
07-OY-29590,64
18-LS-3902,44
07-LD-25411,60
11-OY-49718,29
09-OY-12095,68
10-RN-14168,83
00-CN-12132,70
14-G-24691,75
08-L-9335,28
13-LS-7544,18
15-RN-47108,11
16-RN-12605,42
15-WX-13974,70
00-T-26883,33
01-C-1695,85
11-WW-3780,33
06-CW-29425,58
04-MN-1637,30
14-OY-39752,50
15-MO-15513,76
16-MN-22976,57
07-OY-14928,84
09-L-10881,22
99-WX-23085,94
01-DL-25359,49
00-MO-45664,55
08-WW-30636,94
01-CN-16097,13
07-LM-3132,58
09-T-9813,27
16-KK-30424,0
99-CE-38547,72
10-LM-31279,3
18-LH-44089,80
02-SO-11359,51
10-KE-33674,8
15-KE-8245,23
09-KK-23170,50
14-CN-36381,21
00-C-29416,60
10-OY-1992,21
10-T-36797,51
07-KY-35080,92
08-MO-42969,98
07-OY-23008,62
14-MO-46320,95
09-CW-29560,32
03-MH-49587,42
10-MH-34061,99
08-OY-35517,5
04-KY-47667,75
03-C-18358,22
11-DL-2662,79
06-CW-15872,98
08-KE-7824,70
14-WH-21137,69
11-W-6130,43
03-C-4508,39
02-CN-35760,8
13-C-5330,13
07-CN-40170,76
07-CW-32094,49
13-CW-22639,33
10-LD-39262,33
14-CE-46501,89
16-WW-18559,40
11-LD-42457,84
02-W-35723,77
13-RN-4833,58
01-KK-12540,12
14-CN-39530,30
08-T-1665,85
13-LH-30593,88
06-C-24008,85
12-LH-5689,13
05-WW-47977,74
09-KK-5328,40
10-DL-6386,2
05-MH-22339,44
02-MH-44541,7
18-MN-26444,72
12-LM-22338,38
18-KY-29981,42
01-G-8684,30
04-KY-32797,27
08-LD-12240,80
18-WW-11514,91
03-L-40377,97
15-G-37225,70
14-CN-41515,83
09-LS-131,78
12-LS-47102,6
15-WX-8189,54
13-CW-21688,91
15-DL-3247,44
02-D-22267,50
01-LS-33323,63
